Historic Coal Production Data: 2001,,,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons),Average Employees,Labor Hours
2001,4608102,No 7,West Virginia (Southern),Mingo,Appalachia Central,"Active, men working, not producing",Underground,Contractor,Mine only,Island Fork Construction Ltd I,"P.O. Box 87, Kermit, WV 25674",,"148,836",29,"50,635"
2001,4608122,Nell Jean Preparation Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Nell Jean Industries Inc,"P.O. Box 1838, Beckley, WV 25802",,0,5,"12,830"
2001,4608224,Mine No. 70,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Contractor,Mine only,Copperas Coal Corp,"P.O. Box 87, Kermit, WV 25674",,"58,344",31,"30,276"
2001,4608309,Tunnel No. 2 Mine,West Virginia (Southern),Mingo,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Patton, Inc.","P.O. Box 1786, Beckley, WV 25801",,"32,462",6,"8,973"
2001,4608366,No 1 Deep Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Contractor,Mine only,Rockhouse Creek Development Co,"P.O. Box 1389, Gilbert, WV 25621",,"229,164",47,"112,268"
2001,4608563,Loadout No. 1,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Contractor,Preparation Plant,"New Ridge Coal Company, Inc.","P O Box 91, Ragland, WV 25690",,0,9,"16,573"
2001,4608564,Wv-1 Surface Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Tri-County Mining Inc,"1500 North Big Run Rd, Ashland, KY 41102",,"246,988",35,"80,715"
2001,4608584,Holden No 22 Surface Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Contractor,Mine only,Rio Group Inc,"P.O. Box D, Holden, WV 25625",,"424,894",50,"108,854"
2001,4608632,No 9 Surface,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,White Flame Energy Inc,"148 Bristol Rd East, Bristol, VA 24202",,"1,646,565",95,"241,876"
2001,4608669,Big South Surface Mine No 1,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Contractor,Mine only,New Ridge Coal Company Inc,"7617 Upper John Creek Rd, Phelps, KY 41553",,"528,539",52,"118,343"
2001,4608679,No. 3,West Virginia (Southern),Mingo,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,"Daniels Branch Coal Co., Inc.","P O Box 2140, Gilbert, WV 25621",,"83,671",19,"18,522"
2001,4608680,North Marrowbone Creek Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Eastern Mingo Coal Company,"P O Box 119, Naugatuck, WV 25685",United Mine Workers of America,"500,778",56,"119,557"
2001,4608698,Coal Mac #68 Surface,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Coal Mac,inc.","P O Box 436, Williamson, WV 25661",,"2,241,714",119,"334,995"
2001,4608715,No. 7 Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Patton, Inc.","P.O. Box 1786, Beckley, WV 25801",,"54,998",14,"26,346"
2001,4608728,No 3,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Laurel Creek Company Inc,"P.O. Box 57, Dingess, WV 25671",,"276,330",34,"76,953"
2001,4608730,Mountaineer Alma A Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Mingo Logan Coal Company,"1000 Mingo Logan Ave, Wharncliffe, WV 25651",,"3,182,940",209,"420,317"
2001,4608761,No 8 Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Patton Inc,"P.O. Box 1786, Beckley, WV 25801",,"133,406",21,"57,981"
2001,4608778,No 1,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Joshua Fuel Inc,"P.O. Box 189, Wolford, VA 24658",,"62,024",16,"21,849"
2001,4608796,No 4 Surface,West Virginia (Southern),Mingo,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Little Boyd Coal Company Inc,"7617 Upper Johns Crk Rd, Phelps, KY 41553",,"50,584",8,"9,197"
2001,4608808,Ruby Energy,West Virginia (Southern),Mingo,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,Spartan Mining Company,"P.O. Box 722, Matewan, WV 25678",,"679,384",64,"164,978"
2001,4608812,No. 1 Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Kencole Equipment,inc.","P. O. Box 1086, Phelps, KY 41553",,"109,823",15,"29,468"
2001,4608815,Drautz Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Contractor,Mine only,Eastern Mingo Coal Company,"P.O. Box 119, Naugatuck, WV 25685",United Mine Workers of America,"861,495",54,"120,707"
2001,4608817,Mine No 4,West Virginia (Southern),Mingo,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Golden Chance Mining Inc,"P.O. Box 1478, Gilbert, WV 25621",,"210,198",36,"35,208"
2001,4608843,Hwm Job #26,West Virginia (Southern),Mingo,Appalachia Central,Temporarily closed,Surface,Contractor,Mine only,Mining Technologies Inc,"2000 Ashland Drive, Ashland, KY 41101",,"37,255",18,"4,868"
2001,4608857,Six South No One Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Contractor,Mine only,Rio Group Inc,"P.O. Box D, Holden, WV 25625",,"21,803",8,"5,151"
2001,4608858,Six South No Two Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Contractor,Mine only,Rio Group Inc,"P.O. Box D, Holden, WV 25625",,"353,654",27,"62,022"
2001,4608860,Remining No 1,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Little Boyd Coal Company Inc,"7617 Upper Johns Creek Rd, Phelps, KY 41553",,"122,069",44,"41,058"
2001,4608891,Dingess Tunnel No. 1 Deep Mine,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Marrowbone Development Company,"P O Box 119, Naugatuck, WV 25685",United Mine Workers of America,"187,162",29,"29,811"
2001,4608904,Patton No 11,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Min Inc,"P.O. Box 1838, Beckley, WV 25801",,"14,445",17,"6,485"
2001,4608907,Canebrake Surface,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Contractor,Mine only,"Little Boyd Coal Co., Inc.","7617 Upper Johns Crk Rd, Phelps, KY 41553",,"92,471",32,"24,905"
2001,4601453,Humphrey No 7,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine only,Consolidation Coal Company,"P. O. Box 100, Osage, WV 26543",United Mine Workers of America,"721,288",82,"194,695"
2001,4601456,Federal No. 2,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Eastern Associated Coal Corp,"1044 Miracle Run Road, Fairview, WV 26570",United Mine Workers of America,"4,878,400",495,"1,049,225"
2001,4604387,Prime No. 1,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"Dana Mining Co., Inc.","2141 Lazzelle Union Road, Maidsville, WV 26541",,"304,861",25,"61,616"
2001,4605589,Crawdad No. 1 Mine,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Contractor,Mine only,Red Bone Mining Company,"27 Pinnacle Lane, Morgantown, WV 26508",,"187,077",20,"41,968"
2001,4605995,Preparation Plant,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Coresco, Inc.","P.O. Box 189, Maidsville, WV 26541",,0,1,"1,713"
2001,4605995,Preparation Plant,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Coresco, Inc.","P.O. Box 189, Maidsville, WV 26541",,0,13,"32,537"
2001,4607355,Griffin Job,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Shafer Bros Construction, Inc.","668 Lower Hildebrand Rd, Morgantown, WV 26501",,"54,864",4,"7,416"
2001,4607482,Crooked Run Mine,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Laurel Aggregates, Inc.",".P. O. Box 1209, Morgantown, WV 26507",,"54,770",9,"18,824"
2001,4607654,"Patriot Mining Company, Inc.",West Virginia (Northern),Monongalia,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,"Patriot Mining Company, Inc.","E. O. Box 4360, Star City, WV 26504",,"605,971",33,"59,222"
2001,4608311,Crafts Run Mine,West Virginia (Northern),Monongalia,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"Dana Mining Company, Inc.","2141 Lazzelle Union Road, Maidsville, WV 26541",,"168,410",18,"40,648"
2001,4602295,Preparation Plant No. 1,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Terry Eagle Coal Company Llc,"Rte 2, Box 900, Summersville, WV 26651",,0,5,"10,196"
2001,4603202,No 1 Preparation Plant,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Green Valley Coal Company,"P.O. Box 190, Leivasy, WV 26676",,0,20,"48,527"
2001,4606870,No 1 Surface,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Alex Energy Inc,"P.O. Box 857, Summersville, WV 26651",,"3,006,168",120,"298,340"
2001,4606880,Power Mountain Processing,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Power Mountain Coal Company,"P.O. Box 707, Summersville, WV 26651",United Mine Workers of America,0,22,"50,093"
2001,4606880,Power Mountain Processing,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Power Mountain Coal Company,"P.O. Box 707, Summersville, WV 26651",United Mine Workers of America,0,8,"18,528"
2001,4607193,No. 2 Mine,West Virginia (Southern),Nicholas,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"K. C. Mining, Inc.","P.O. Box 1467, Oceana, WV 24870",,"6,867",7,"3,387"
2001,4607265,Omega Preparation Plant,West Virginia (Southern),Nicholas,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Preparation Plant,Chicopee Coal Company Inc,"P.O. Box 3112, Charleston, WV 25331",,0,17,"29,851"
2001,4607265,Omega Preparation Plant,West Virginia (Southern),Nicholas,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Preparation Plant,Chicopee Coal Company Inc,"P.O. Box 3112, Charleston, WV 25331",,0,2,"3,689"
2001,4608155,Twenty Mile Neff Fork & Lilly,West Virginia (Southern),Nicholas,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Peerless Eagle Coal Company,"P.O. Box 488, Summersville, WV 26651",,"334,920",18,"37,237"
2001,4608365,Grassy Creek No. 1,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Contractor,Mine only,White Buck Coal Company,"P.O. Box 180, Leivasy, WV 26676",United Mine Workers of America,"436,570",40,"100,681"
2001,4608723,Lilly Branch Surface Mine,West Virginia (Southern),Nicholas,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Chicopee Coal Company Inc,"P.O. Box 3112, Charleston, WV 25331",,"285,048",40,"90,606"
2001,4608745,Sugar Camp Mine,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Alex Energy Inc,"P.O. Box 857, Summersville, WV 26651",,"286,112",18,"42,653"
2001,4608787,Jerry Fork Eagle,West Virginia (Southern),Nicholas,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Alex Energy Inc,"P.O. Box 857, Summersville, WV 26651",,"1,227,324",70,"165,114"
2001,4608882,T S M Mining Inc #2 Mine,West Virginia (Southern),Nicholas,Appalachia Central,Temporarily closed,Underground,Operating Subsidiary,Mine only,T S M Mining Inc,"P.O. Box 3112, Charleston, WV 25331",,"27,036",16,"13,229"
2001,4601020,Scotch Hill Mine,West Virginia (Northern),Preston,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Mangus Coal Inc.,"P.O. Box 99, Newburg, WV 26410",,"6,007",2,"4,402"
2001,4602319,No 1 Strip,West Virginia (Northern),Preston,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Sharon Coal Company,"Rt 1, Box 301-B, Masontown, WV 26542",,"2,852",4,"8,922"
2001,4605452,#1  Strip,West Virginia (Northern),Preston,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Coaltrain Corporation,"P.O. Box 267, Reedsville, WV 26547",,"9,917",5,"8,602"
2001,4608166,No. 1 Strip,West Virginia (Northern),Preston,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"R.K. Company, Inc.","Box 657, Masontown, WV 26542",,"39,845",8,"16,102"
2001,4608736,Hartman Bakerstown,West Virginia (Northern),Preston,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Loyal G. Forman & Son,"145 Coal Lick Road, Albright, WV 26519",,"16,142",3,"3,463"
2001,4608751,Whitetail Kittanning Mine,West Virginia (Northern),Preston,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine only,Coastal Coal-West Virginia Llc,"Route 1, Box 249c, Newburg, WV 26410",,"2,383,660",212,"497,500"
2001,4608753,Whitetail Preparation Facility,West Virginia (Northern),Preston,Appalachia Northern,Active,Underground,Operating Subsidiary,Preparation Plant,"Coastal Coal-West Virginia, Ll","Route 1, Box 294c, Newburg, WV 26410",,0,48,"106,178"
2001,4608780,Freeport Mining Corp.,West Virginia (Northern),Preston,Appalachia Northern,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Freeport Mining Corp.,"P. O. Box 861, Morgantown, WV 26507",,"7,052",3,"3,633"
2001,4605317,Goals Preparation Plant,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Goals Coal Company,"P. O. Box 69, Naoma, WV 25140",United Mine Workers of America,0,27,"60,466"
2001,4605592,Eccles Energy No. 1,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Contractor,Mine only,"Eccles Energy, Inc.","P.O. Box 149, Eccles, WV 25836",,"328,858",41,"94,345"
2001,4608295,Outpost West,West Virginia (Southern),Raleigh,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,"Marfork Coal Company, Inc.","P. O. Box 457, Whitesville, WV 25209",,"51,599",22,"9,162"
2001,4608297,White Queen,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Marfork Coal Company, Inc.","P.O. Box 457, Whitesville, WV 25209",,"433,797",56,"138,788"
2001,4608315,Brushy Eagle,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Marfork Coal Company, Inc.","P.O. Box 457, Whitesville, WV 25209",,"1,993,256",101,"259,047"
2001,4608364,Baylor #1,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Contractor,Preparation Plant,"Drm Coal Processing, Inc.","P.O. Box 1217, Beaver, WV 25813",,0,10,"20,882"
2001,4608374,Marfork Processing,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Marfork Coal Company, Inc.","P.O. Box 457, Whitesville, WV 25209",,0,80,"187,505"
2001,4608436,Upper Big Branch Mine-South,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Performance Coal Company,"P.O. Box 69, Naoma, WV 25140",,"2,947,002",238,"556,907"
2001,4608441,Low Gap Powellton #1 Mine,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Marfork Coal Company, Inc.","P.O. Box 457, Whitesville, WV 25209",,"654,891",53,"131,533"
2001,4608457,Laurel Alma Mine,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Elk Run Coal Company, Inc.","P. O. Box 497, Sylvester, WV 25193",,"378,347",32,"69,793"
2001,4608492,Shumate Powellton,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Independence Coal Company, Inc","H.C. 78 Box 1800, Madison, WV 25130",,"377,814",44,"104,469"
2001,4608497,Shumate Upper Cedar Grove,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Independence Coal Company, Inc","Hc 78, Box 1800, Madison, WV 25130",,"296,072",37,"93,589"
2001,4608603,Cedar Grove Mine No 1,West Virginia (Southern),Raleigh,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Independence Coal Company Inc,"Hc 78 Box 1800, Madison, WV 25130",,"256,023",37,"72,872"
2001,4608716,Tams Operation,West Virginia (Southern),Raleigh,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Bluestone Coal Corp.,"P.O. Box 1085, Beckley, WV 25801",,"40,089",13,"12,250"
2001,4608788,Brushy Fork Cedar Grove Sur. M,West Virginia (Southern),Raleigh,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Independence Coal Dba Progress,"Hc 78 Box 1796, Madison, WV 25130",,"421,238",19,"46,652"
2001,4608809,Mine No 1,West Virginia (Southern),Raleigh,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,New South Resources/Black Hawk,"130 Brookshire Lane, Beckley, WV 25801",,"203,179",62,"99,739"
2001,4608829,Beckley Crystal,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Contractor,Mine only,Baylor Mining Inc,"P.O. Box 577, Mabscott, WV 25871",,"215,355",29,"55,900"
2001,4608830,C C Auger,West Virginia (Southern),Raleigh,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Mountain Edge Mining Inc,"P.O. Box 2226, Beckley, WV 25801",,"31,842",4,"3,345"
2001,4608837,Coon Cedar Grove Mine,West Virginia (Southern),Raleigh,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Marfork Coal Company, Inc.","P.O. Box 457, Whitesville, WV 25209",,"671,393",86,"86,694"
