Historic Coal Production Data: 2002,,,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons),Average Employees,Labor Hours
2002,4608926,Auger No 1,West Virginia (Southern),Logan,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Cardinal Coal Services Inc,"P.O. Box 546, Williamson, WV 25661",,"5,000",3,"1,440"
2002,4608973,Wv-3 Surface Mine,West Virginia (Southern),Logan,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Appalachian Fuels, Llc","1500 North Big Run Road, Ashland, KY 41102",,"16,206",22,"3,110"
2002,4602490,#2,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Tree Top Energy Inc,"P.O. Box 480, Iaeger, WV 24844",,"21,169",8,"7,544"
2002,4603303,Superior Cleaning Plant,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Cannelton Industries Inc,"P.O. Box 489, Cabin Creek, WV 25035",United Mine Workers of America,0,2,"3,141"
2002,4603303,Superior Cleaning Plant,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Cannelton Industries Inc,"P.O. Box 489, Cabin Creek, WV 25035",United Mine Workers of America,0,7,"11,138"
2002,4603404,Keystone No 6 Strip,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Bluestone Coal Corp,"P.O. Box 1085, Beckley, WV 25801",United Mine Workers of America,"475,174",29,"83,211"
2002,4603444,Keystone No 1 Preparation Plan,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Keystone Service Industries In,"P.O. Box 1085, Beckley, WV 25801",United Mine Workers of America,0,10,"18,397"
2002,4603444,Keystone No 1 Preparation Plan,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Keystone Service Industries In,"P.O. Box 1085, Beckley, WV 25801",United Mine Workers of America,0,23,"40,947"
2002,4603786,Mine No 2,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Darty Leasing Company Inc,"P.O. Box 419, Iaeger, WV 24844",,"49,959",9,"14,389"
2002,4604093,Mine No 5,West Virginia (Southern),Mcdowell,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,C & S Mining Corp,"P.O. Box 826, Tazewell, VA 24651",,"35,771",20,"24,380"
2002,4605319,Ambush No 2 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Ambush Mining Inc,"Hc 32 Box 588, Caretta, WV 24821",,"68,876",11,"21,188"
2002,4605449,Amonate Preparation Plant,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Consolidation Coal Company,"P.O. Box 14, Amonate, VA 24601",United Mine Workers of America,0,26,"44,046"
2002,4605741,South Fork,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Premium Processing Incorporate,"P.O. Box 2805, Pikeville, KY 41502",,"654,975",72,"191,506"
2002,4605872,Litwar Preparation Plant,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Litwar Processing Company, Llc","P.O. Box 727, Iaeger, WV 24844",United Mine Workers of America,0,39,"81,054"
2002,4606578,Red Fox Surface Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Bluestone Coal Corp,"P.O. Box 1085, Beckley, WV 25801",,"770,368",40,"115,441"
2002,4606850,Mine No 2,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Keith Coal Company Inc,"P.O. Box 124, Raysal, WV 24879",,"21,489",6,"9,038"
2002,4607366,No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Blue Haven Energy Inc,"P.O. Box 1527, Welch, WV 24801",,"53,521",17,"30,784"
2002,4607375,No. 37 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Top Notch Enterprises,"P.O. Box 822, North Tazewel, VA 24630",United Mine Workers of America,"13,030",12,"4,129"
2002,4607562,Mine No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Double Take Mining Company Inc,"P.O. Box 1030, Bluefield, VA 24605",United Mine Workers of America,"177,841",24,"48,238"
2002,4607674,No. 6 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,"Vica Coal Company, Inc.","P.O. Box 1218, Shady Spring, WV 25918",United Mine Workers of America,"53,985",16,"27,870"
2002,4607696,No 1 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,W & J Mining Inc,"297 Willow Oak Dr, Princeton, WV 24740",,"23,127",6,"13,003"
2002,4607852,Big Creek Washer,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Bay Star Coal Company Inc,"P.O. Box 1084, Bluefield, VA 24605",,0,8,"17,494"
2002,4607887,Mine No 4,West Virginia (Southern),Mcdowell,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,Timco Energy Inc,"P.O. Box 1084, Bluefield, VA 24605",,"48,264",16,"24,790"
2002,4607983,Postar No 1 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Postar Coal Company Inc,"Route 4 Box 123, N. Tazewell, VA 24630",United Mine Workers of America,"158,314",27,"52,187"
2002,4608048,Cherokee Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Copperas Coal Corp,"P.O. Box 4544, Chapmanville, WV 25508",,"21,613",15,"6,401"
2002,4608131,Mine No. 35,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,"Xmv, Inc.","P.O. Box 1335, Bluefield, WV 24701",United Mine Workers of America,"110,727",15,"33,496"
2002,4608137,Mine No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Eastern Energy Corp,"P.O. Box 209, Rockview, WV 24880",,"83,282",49,"35,012"
2002,4608240,Caretta #2 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Wa Mining Inc,"P.O. Box 205, Caretta, WV 24821",,"72,452",8,"13,470"
2002,4608328,No 44 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Vica Coal Company Inc,"P.O. Box 1218, Shady Springs, WV 25918",United Mine Workers of America,"57,702",15,"23,484"
2002,4608358,No. 45 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"New Country Mining, Inc.","Hc 71, Box 114b, Smoot, WV 24977",United Mine Workers of America,"45,530",9,"18,005"
2002,4608399,Caretta #1 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Ambush Mining Inc,"Hc32,box 588, Caretta, WV 24821",,"5,429",8,854
2002,4608410,No 48 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Vica Coal Company Inc,"P.O. Box 1218, Shady Spring, WV 25918",,"4,669",18,"1,538"
2002,4608411,No 49,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,"Kramer Fork Mining, Inc.","P.O. Box 518, Northfork, WV 24868",,"20,038",9,"3,679"
2002,4608474,No. 1,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Tazewell Mcdowell Coal, Inc.","Rt 3 Box 455, Grundy, VA 24614",,"8,737",20,"5,318"
2002,4608581,No 1 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Ruscat Enterprises Inc,"P.O. Box 1537, Welch, WV 24801",,"2,963",9,"2,384"
2002,4608598,No. 53 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Kramer Fork Mining, Inc.","P.O. Box 518, Northfork, WV 24868",,"16,706",7,"10,213"
2002,4608604,No 52 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Energy Plus Inc,"Hc 52 Box 4000, Keystone, WV 24852",,"141,955",28,"69,051"
2002,4608646,Mine No 3,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Rock N Roll Coal Company Inc,"Hcr 60, Box 267, Mohawk, WV 24862",,"57,711",14,"22,077"
2002,4608647,Eckman Surface Mine No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Premium Processing Inc,"P.O. Box 2805, Pikeville, KY 41502",,"25,538",8,"13,330"
2002,4608659,Mine No. 32,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,"Xmv, Inc.","P.O. Box 1335, Bluefield, WV 24701",,"134,247",19,"43,057"
2002,4608671,Mine No 3,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Double Take Mining Company Inc,"P.O. Box 1030, Bluefield, VA 24605",United Mine Workers of America,"78,113",11,"25,385"
2002,4608706,Mine No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,"Walcoal, Inc","P.O. Box 1021, Gilbert, WV 25621",,"107,768",13,"19,906"
2002,4608737,Mine No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Wesley Leasing Inc,"Drawer 1695, Bluefield, WV 24701",,"157,861",22,"38,592"
2002,4608749,Mine No 33-A,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,B & I Coal Inc,"325 Countryside Rd, Princeton, WV 24740",United Mine Workers of America,"41,501",5,"6,000"
2002,4608755,No. 3,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,"War Eagle Energy, Inc.","P.O. Box 263, Panther, WV 24872",,"28,632",21,"19,697"
2002,4608775,Pc Wv Synthetic Fuel #3 Llc,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Cosi Synfuels Wv #3, Inc.","402 Hwy 21, Mt Hope, WV 25880",,0,6,"12,177"
2002,4608775,Pc Wv Synthetic Fuel #3 Llc,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Cosi Synfuels Wv #3, Inc.","402 Hwy 21, Mt Hope, WV 25880",,0,7,"14,884"
2002,4608776,No 50,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Energy Plus Inc,"Hc 52, Box 4000, Keystone, WV 24852",,"45,931",19,"29,173"
2002,4608794,No 30-A Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Glow Worm Coal Company,"Hc 52 Box 4000, Keystone, WV 24852",,"2,301",20,"1,868"
2002,4608804,Navaro Surface Mine Operation,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Mt View Resources Inc,"450 Mount View Lane, Amherstdale, WV 25607",,"54,831",10,"21,495"
2002,4608811,No 56,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,R & S Coal Company Inc,"R2, Box 183-B, North Tazewel, VA 24630",,"49,905",7,"8,846"
2002,4608845,Mine No. 36,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,"Xmv, Inc.","P.O. Box 1335, Bluefield, WV 24701",,"107,171",13,"28,619"
2002,4608850,No 4 Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,Blue Haven Energy Inc,"P.O. Box 1527, Welch, WV 24801",,"130,209",21,"50,093"
2002,4608863,Mountain Fork No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,C & A Coal Company,"P.O. Box 73, Newhall, WV 24866",,"17,733",12,"9,215"
2002,4608884,# 58,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Contractor,Mine only,"Gapco Mining Company, Inc.","P.O. Box 30, Newhall, WV 24866",United Mine Workers of America,"172,150",22,"41,462"
2002,4608894,Mine No 5,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Cj & L Mining Inc,"P.O. Box 890, Oakwood, VA 24631",,"106,203",18,"34,490"
2002,4608901,Red Fox Surface Mine,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Contractor,Mine only,Mountain Edge Mining Inc,"800 North Side Dr Ste 27, Summersville, WV 26651",,"32,025",3,"5,409"
2002,4608915,Double M Mining,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Contractor,Mine only,Double M Mining Lc,"P.O. Box 489, Pounding Mill, VA 24637",,"44,606",6,"11,950"
2002,4608916,Refuse Operation,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Sure Services Inc,"416 Tanglewood Dr, Princeton, WV 24740",,"8,226",3,"6,395"
2002,4608919,No 1,West Virginia (Southern),Mcdowell,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,War Eagle Energy Inc,"P.O. Box 263, Panther, WV 24872",,"16,828",25,"9,276"
2002,4608960,Mine No. 4,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Rock 'n' Roll Coal Company, In","Hcr 60 Box 267, Mohawk, WV 24862",,"41,620",11,"15,684"
2002,4608963,Mine No. 1,West Virginia (Southern),Mcdowell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Harman Branch Mining, Inc.","P.O. Box 480, Iaeger, WV 24844",,"16,907",11,"4,691"
2002,4605476,Koon Mine,West Virginia (Northern),Marion,Appalachia Northern,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Ten-A-Coal Company,"Rt 4, Box 253, Clarksburg, WV 26301",,"7,419",5,"9,977"
2002,4606904,Marion Docks,West Virginia (Northern),Marion,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Marion Docks Inc,"105 Platinum Dr, Suite A, Bridgeport, WV 26330",,0,2,"3,332"
2002,4606904,Marion Docks,West Virginia (Northern),Marion,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Marion Docks Inc,"105 Platinum Dr, Suite A, Bridgeport, WV 26330",,0,3,"7,773"
2002,4608559,Mill Fall Run Mine #1,West Virginia (Northern),Marion,Appalachia Northern,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Dana Mining Company, Inc.","P.O. Box 1209, Morgantown, WV 26507",,"1,833",8,"4,445"
2002,4608677,Sweeps Run #2,West Virginia (Northern),Marion,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Grace Enterprises Inc.,"Rt. 2, Box 80, Bristol, WV 26332",,"48,308",7,"17,024"
2002,4608888,Patriot-Marion,West Virginia (Northern),Marion,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Patriot Mining Company Inc,"No Street Address, Star City, WV 26504",,"30,544",5,"8,342"
2002,4601437,Mcelroy Mine,West Virginia (Northern),Marshall,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Mc Elroy Coal Company,"Rd 1, Box 67a, Glen Easton, WV 26039",United Mine Workers of America,"4,797,128",432,"887,182"
2002,4608666,No 1,West Virginia (Southern),Mercer,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Enviroserve Inc,"P.O. Box 25, Mullens, WV 25882",,"5,504",3,"1,888"
2002,4602489,No 1 Strip,West Virginia (Northern),Mineral,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,D & L Coal Company Inc,"Rte 6,  Box 6192, Keyser, WV 26726",,"43,927",10,"19,680"
2002,4602570,Hampshire Hill Strip,West Virginia (Northern),Mineral,Appalachia Northern,Active,Surface,Contractor,Mine only,Duckworth Coal Inc,"12304 Upper Georges Creek Rd., Frostburg, MD 21532",,"25,498",4,"6,172"
2002,4606330,Beryl Tipple,West Virginia (Northern),Mineral,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Beryl Coal Company,"Rte 6, Box 6192, Keyser, WV 26726",,0,3,"6,126"
2002,4605368,Sprouse Creek Processing Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Rawl Sales & Processing Compan,"P.O. Box 722, Matewan, WV 25678",United Mine Workers of America,0,1,"2,467"
2002,4605368,Sprouse Creek Processing Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Rawl Sales & Processing Compan,"P.O. Box 722, Matewan, WV 25678",United Mine Workers of America,0,25,"46,875"
2002,4605649,Prep Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Delbarton Mining Company,"P.O. Box 722, Matewan, WV 25678",,0,20,"49,482"
2002,4605649,Prep Plant,West Virginia (Southern),Mingo,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Delbarton Mining Company,"P.O. Box 722, Matewan, WV 25678",,0,3,"8,732"
2002,4605890,Tug Valley Coal Processing Com,West Virginia (Southern),Mingo,Appalachia Central,Mine closed by MSHA,Surface,Operating Subsidiary,Preparation Plant,Tug Valley Coal Processing Com,"P.O. Box 119, Naugatuck, WV 25685",United Mine Workers of America,0,31,"70,309"
2002,4605890,Tug Valley Coal Processing Com,West Virginia (Southern),Mingo,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Preparation Plant,Tug Valley Coal Processing Com,"P.O. Box 119, Naugatuck, WV 25685",United Mine Workers of America,0,29,"64,900"
2002,4605978,Big Branch Mine,West Virginia (Southern),Mingo,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,Eastern Mingo Coal Company,"P.O. Box 119, Naugatuck, WV 25685",United Mine Workers of America,"466,167",91,"219,143"
